Samenvatting,Issuecode,Issue id,Issuetype,Status,Projectcode,Projectnaam,Projecttype,Projectleider,Projectleider-ID,Projectomschrijving,Prioriteit,Resolutie,Uitvoerder,Uitvoerder-ID,Melder,Auteur-ID,Ontwikkelaar,Ontwikkelaar-ID,Aangemaakt,Bijgewerkt,Laatst Bekeken,Opgelost,Einddatum,Stemmen,Labels,Beschrijving,Omgeving,Kijkers,Volger-ID,Oorspronkelijke schatting,Resterende Schatting,Tijd gespendeerd,Werkratio,Σ Oorspronkelijke schatting,Σ Resterende schatting,Σ Bestede tijd,Beveiligingsniveau,Aangepast veld (Kleur issue),Aangepast veld (Kwetsbaarheid),Aangepast veld (Rangschikking),Aangepast veld (Startdatum),Aangepast veld (Story point estimate),Aangepast veld (Team),Aangepast veld (development),Opmerking,Bovenliggende,Bovenliggende code,Parent summary,Statuscategorie,Statuscategorie gewijzigd
PROJECT-005 — Jira Synchronization Engine,SCRUM-27,10122,Taak,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,04/jul/26 7:02 PM,04/jul/26 7:02 PM,,,,0,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0005j:,,,,,,10044,SCRUM-13,Intelligence Platform,Nog doen,04/jul/26 7:02 PM
Standards Engine,SCRUM-26,10089,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,03/jul/26 4:31 PM,03/jul/26 4:34 PM,,,,0,"governance,historical","Generated from historical CORE Markdown issue

Issue Key: CORE-004
File: project/issues/CORE-004.md

docs/standards wordt automatisch geanalyseerd en gedocumenteerd.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0005b:,,,,,,10037,SCRUM-6,Governance Engine,Nog doen,03/jul/26 4:31 PM
Documentation Engine v2,SCRUM-25,10088,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,03/jul/26 4:31 PM,03/jul/26 4:34 PM,,,,0,"documentation,historical","Generated from historical CORE Markdown issue

Issue Key: CORE-003
File: project/issues/CORE-003.md

Documentatiegenerator maakt wiki, JSON en DOCUMENTATIE.md.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00053:,,,,,,10039,SCRUM-8,Documentation Engine,Nog doen,03/jul/26 4:31 PM
CORE Manifest,SCRUM-24,10087,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,03/jul/26 4:31 PM,03/jul/26 4:34 PM,,,,0,"core,historical","Generated from historical CORE Markdown issue

Issue Key: CORE-002
File: project/issues/CORE-002.md

core/core.yaml toegevoegd als centrale manifestbasis.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0004v:,,,,,,10036,SCRUM-5,CORE Foundation,Nog doen,03/jul/26 4:31 PM
CORE projectstructuur,SCRUM-23,10086,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,03/jul/26 4:31 PM,03/jul/26 4:34 PM,,,,0,"core,historical","Generated from historical CORE Markdown issue

Issue Key: CORE-001
File: project/issues/CORE-001.md

CORE basisstructuur opgezet met core/, database/, docs/, tools/ en project/.",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0004n:,,,,,,10036,SCRUM-5,CORE Foundation,Nog doen,03/jul/26 4:31 PM
Job Engine,SCRUM-22,10053,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,03/jul/26 9:31 AM,,,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-JOB-ENGINE
Epic: EPIC-JOBS",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0004f:,,,,,,10043,SCRUM-12,Job Engine,Nog doen,02/jul/26 7:47 PM
Dispatcher Foundation,SCRUM-21,10052,Story,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,03/jul/26 9:31 AM,,,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-DISPATCHER
Epic: EPIC-RUNTIME",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00047:,,,,,,10042,SCRUM-11,Runtime Engine,Nog doen,02/jul/26 7:47 PM
Controlled Cleanup,SCRUM-20,10051,Story,Actief,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:43 AM,,,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-CONTROLLED-CLEANUP
Epic: EPIC-CLEANUP",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0003z:,,,,,,10041,SCRUM-10,Cleanup Engine,Actief,04/jul/26 11:43 AM
Legacy Assessment,SCRUM-19,10050,Story,Actief,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:43 AM,,,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-LEGACY-ASSESSMENT
Epic: EPIC-QUALITY",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0003r:,,,,,,10041,SCRUM-10,Cleanup Engine,Actief,04/jul/26 11:43 AM
Project Dashboard,SCRUM-18,10049,Story,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-PROJECT-DASHBOARD
Epic: EPIC-PROJECT",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0003j:,,,,,,10038,SCRUM-7,Project Intelligence Engine,Gereed,04/jul/26 11:42 AM
Jira CSV Export,SCRUM-17,10048,Story,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-JIRA-EXPORT
Epic: EPIC-PROJECT",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0003b:,,,,,,10038,SCRUM-7,Project Intelligence Engine,Gereed,04/jul/26 11:42 AM
Project Analyzer,SCRUM-16,10047,Story,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-PROJECT-ANALYZER
Epic: EPIC-PROJECT",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00033:,,,,,,10038,SCRUM-7,Project Intelligence Engine,Gereed,04/jul/26 11:42 AM
Governance Score,SCRUM-15,10046,Story,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-GOV-SCORE
Epic: EPIC-GOVERNANCE",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0002v:,,,,,,10037,SCRUM-6,Governance Engine,Gereed,04/jul/26 11:42 AM
ADR Engine,SCRUM-14,10045,Story,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:47 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,feature","Generated by CORE Project Intelligence Engine

Feature Key: FEATURE-ADR
Epic: EPIC-GOVERNANCE",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0002n:,,,,,,10037,SCRUM-6,Governance Engine,Gereed,04/jul/26 11:42 AM
Intelligence Platform,SCRUM-13,10044,Epic,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,02/jul/26 7:41 PM,,,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-INTELLIGENCE
Release: CORE 2.5
Sprint: Sprint 7 - Intelligence Platform",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0002f:,,,,,,,,,Nog doen,02/jul/26 7:41 PM
Job Engine,SCRUM-12,10043,Epic,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,02/jul/26 7:41 PM,,,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-JOBS
Release: CORE 2.4
Sprint: Sprint 6 - Job Engine",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00027:,,,,,,,,,Nog doen,02/jul/26 7:41 PM
Runtime Engine,SCRUM-11,10042,Epic,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,02/jul/26 7:41 PM,,,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-RUNTIME
Release: CORE 2.4
Sprint: Sprint 5 - Runtime Engine",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0001z:,,,,,,,,,Nog doen,02/jul/26 7:41 PM
Cleanup Engine,SCRUM-10,10041,Epic,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,02/jul/26 7:41 PM,,,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-CLEANUP
Release: CORE 2.3
Sprint: Sprint 4 - Controlled Cleanup",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0001r:,,,,,,,,,Nog doen,02/jul/26 7:41 PM
Quality Engine,SCRUM-9,10040,Epic,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,02/jul/26 7:41 PM,,,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-QUALITY
Release: CORE 2.3
Sprint: Sprint 3 - Legacy Assessment",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0001j:,,,,,,,,,Nog doen,02/jul/26 7:41 PM
Documentation Engine,SCRUM-8,10039,Epic,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,04/jul/26 11:43 AM,,04/jul/26 11:43 AM,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-DOCUMENTATION
Release: CORE 2.2
Sprint: Sprint 2 - Governance & Project Intelligence Engine",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0001b:,,,,,,,,,Gereed,04/jul/26 11:43 AM
Project Intelligence Engine,SCRUM-7,10038,Epic,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,04/jul/26 11:43 AM,,04/jul/26 11:43 AM,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-PROJECT
Release: CORE 2.2
Sprint: Sprint 2 - Governance & Project Intelligence Engine",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i00013:,,,,,,,,,Gereed,04/jul/26 11:43 AM
Governance Engine,SCRUM-6,10037,Epic,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,04/jul/26 11:42 AM,,04/jul/26 11:42 AM,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-GOVERNANCE
Release: CORE 2.2
Sprint: Sprint 2 - Governance & Project Intelligence Engine",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0000v:,,,,,,,,,Gereed,04/jul/26 11:42 AM
CORE Foundation,SCRUM-5,10036,Epic,Gereed,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,Medium,Gereed,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,02/jul/26 7:41 PM,04/jul/26 11:43 AM,,04/jul/26 11:43 AM,,0,"core,generated,epic","Generated by CORE Project Intelligence Engine

Epic Key: EPIC-CORE-FOUNDATION
Release: CORE 2.1
Sprint: Sprint 1 - Historical Foundation",,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0000n:,,,,,,,,,Gereed,04/jul/26 11:43 AM
ISSUE-002: ADR Engine,SCRUM-1,10000,Taak,Nog doen,SCRUM,NASa,software,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,30/jun/26 10:43 AM,04/jul/26 12:08 PM,30/jun/26 6:02 PM,,05/jul/26 12:00 AM,0,,,,Hugo Hoogendoorn,5b9d4bd4b5df3d380ed07ea9,,,,,,,,,,,0|i0003v:,,,,,,,,,Nog doen,30/jun/26 10:43 AM
